'EXP Jahr','EXP Monat','EXP Verkaeufernummer','EXP Rebsorte','EXP Planstueckzahl'
'2021','01','1','Cabernet','174'
'2021','01','1','Champagner','57'
'2021','01','1','Chardonnay','474'
'2021','01','1','Dornfelder','135'
'2021','01','1','Grauburgunder','63'
'2021','01','1','Müller-Thurgau','642'
'2021','01','1','Riesling','93'
'2021','01','1','Shiraz','438'
'2021','01','1','Silvaner','57'
'2021','01','2','Cabernet','102'
'2021','01','2','Champagner','153'
'2021','01','2','Chardonnay','36'
'2021','01','2','Dornfelder','6'
'2021','01','2','Grauburgunder','90'
'2021','01','2','Müller-Thurgau','159'
'2021','01','2','Riesling','449'
'2021','01','2','Shiraz','81'
'2021','01','2','Silvaner','30'
'2021','01','3','Cabernet','609'
'2021','01','3','Champagner','231'
'2021','01','3','Chardonnay','405'
'2021','01','3','Dornfelder','18'
'2021','01','3','Grauburgunder','153'
'2021','01','3','Müller-Thurgau','177'
'2021','01','3','Riesling','257'
'2021','01','3','Shiraz','126'
'2021','01','3','Silvaner','372'
'2021','01','4','Cabernet','105'
'2021','01','4','Champagner','57'
'2021','01','4','Chardonnay','288'
'2021','01','4','Dornfelder','72'
'2021','01','4','Grauburgunder','162'
'2021','01','4','Müller-Thurgau','60'
'2021','01','4','Riesling','406'
'2021','01','4','Shiraz','135'
'2021','01','4','Silvaner','72'
'2021','01','5','Cabernet','36'
'2021','01','5','Chardonnay','27'
'2021','01','5','Dornfelder','6'
'2021','01','5','Grauburgunder','318'
'2021','01','5','Müller-Thurgau','642'
'2021','01','5','Riesling','579'
'2021','01','5','Shiraz','12'
'2021','01','5','Silvaner','72'
'2021','01','6','Cabernet','468'
'2021','01','6','Champagner','234'
'2021','01','6','Chardonnay','177'
'2021','01','6','Grauburgunder','339'
'2021','01','6','Müller-Thurgau','489'
'2021','01','6','Riesling','853'
'2021','01','6','Shiraz','318'
'2021','01','6','Silvaner','324'
'2021','01','7','Cabernet','294'
'2021','01','7','Champagner','474'
'2021','01','7','Chardonnay','99'
'2021','01','7','Dornfelder','132'
'2021','01','7','Grauburgunder','109'
'2021','01','7','Müller-Thurgau','792'
'2021','01','7','Riesling','654'
'2021','01','7','Shiraz','204'
'2021','01','7','Silvaner','330'
'2021','01','8','Cabernet','141'
'2021','01','8','Champagner','135'
'2021','01','8','Chardonnay','534'
'2021','01','8','Dornfelder','117'
'2021','01','8','Grauburgunder','25'
'2021','01','8','Müller-Thurgau','93'
'2021','01','8','Riesling','264'
'2021','01','8','Shiraz','231'
'2021','01','8','Silvaner','69'
'2021','01','9','Cabernet','126'
'2021','01','9','Champagner','39'
'2021','01','9','Chardonnay','159'
'2021','01','9','Dornfelder','57'
'2021','01','9','Grauburgunder','50'
'2021','01','9','Müller-Thurgau','264'
'2021','01','9','Riesling','825'
'2021','01','9','Shiraz','132'
'2021','01','10','Cabernet','252'
'2021','01','10','Champagner','24'
'2021','01','10','Chardonnay','1.176'
'2021','01','10','Dornfelder','216'
'2021','01','10','Grauburgunder','160'
'2021','01','10','Müller-Thurgau','537'
'2021','01','10','Riesling','486'
'2021','01','10','Shiraz','102'
'2021','01','10','Silvaner','99'
'2021','02','1','Cabernet','183'
'2021','02','1','Champagner','633'
'2021','02','1','Chardonnay','213'
'2021','02','1','Dornfelder','24'
'2021','02','1','Grauburgunder','115'
'2021','02','1','Müller-Thurgau','279'
'2021','02','1','Riesling','470'
'2021','02','1','Shiraz','273'
'2021','02','1','Silvaner','90'
'2021','02','2','Cabernet','282'
'2021','02','2','Champagner','180'
'2021','02','2','Chardonnay','960'
'2021','02','2','Dornfelder','96'
'2021','02','2','Grauburgunder','390'
'2021','02','2','Müller-Thurgau','303'
'2021','02','2','Riesling','576'
'2021','02','2','Shiraz','219'
'2021','02','2','Silvaner','522'
'2021','02','3','Cabernet','57'
'2021','02','3','Champagner','150'
'2021','02','3','Chardonnay','162'
'2021','02','3','Dornfelder','45'
'2021','02','3','Grauburgunder','19'
'2021','02','3','Müller-Thurgau','90'
'2021','02','3','Riesling','93'
'2021','02','3','Shiraz','315'
'2021','02','4','Cabernet','333'
'2021','02','4','Champagner','24'
'2021','02','4','Chardonnay','228'
'2021','02','4','Dornfelder','72'
'2021','02','4','Grauburgunder','411'
'2021','02','4','Müller-Thurgau','888'
'2021','02','4','Riesling','933'
'2021','02','4','Shiraz','186'
'2021','02','4','Silvaner','297'
'2021','02','5','Cabernet','360'
'2021','02','5','Champagner','15'
'2021','02','5','Chardonnay','309'
'2021','02','5','Dornfelder','360'
'2021','02','5','Grauburgunder','15'
'2021','02','5','Müller-Thurgau','486'
'2021','02','5','Riesling','112'
'2021','02','5','Shiraz','111'
'2021','02','5','Silvaner','120'
'2021','02','6','Cabernet','288'
'2021','02','6','Champagner','795'
'2021','02','6','Chardonnay','774'
'2021','02','6','Dornfelder','99'
'2021','02','6','Grauburgunder','517'
'2021','02','6','Müller-Thurgau','96'
'2021','02','6','Riesling','462'
'2021','02','6','Shiraz','99'
'2021','02','6','Silvaner','48'
'2021','02','7','Cabernet','498'
'2021','02','7','Champagner','81'
'2021','02','7','Chardonnay','33'
'2021','02','7','Dornfelder','96'
'2021','02','7','Grauburgunder','192'
'2021','02','7','Müller-Thurgau','276'
'2021','02','7','Riesling','230'
'2021','02','7','Shiraz','255'
'2021','02','7','Silvaner','234'
'2021','02','8','Cabernet','63'
'2021','02','8','Champagner','594'
'2021','02','8','Chardonnay','51'
'2021','02','8','Dornfelder','36'
'2021','02','8','Grauburgunder','28'
'2021','02','8','Müller-Thurgau','228'
'2021','02','8','Riesling','262'
'2021','02','8','Shiraz','471'
'2021','02','8','Silvaner','189'
'2021','02','9','Cabernet','240'
'2021','02','9','Champagner','186'
'2021','02','9','Chardonnay','270'
'2021','02','9','Dornfelder','3'
'2021','02','9','Grauburgunder','27'
'2021','02','9','Müller-Thurgau','117'
'2021','02','9','Riesling','142'
'2021','02','9','Shiraz','570'
'2021','02','9','Silvaner','138'
'2021','02','10','Cabernet','99'
'2021','02','10','Chardonnay','351'
'2021','02','10','Grauburgunder','229'
'2021','02','10','Müller-Thurgau','204'
'2021','02','10','Riesling','78'
'2021','02','10','Shiraz','147'
'2021','02','10','Silvaner','258'
'2021','03','1','Cabernet','588'
'2021','03','1','Champagner','78'
'2021','03','1','Chardonnay','51'
'2021','03','1','Dornfelder','6'
'2021','03','1','Grauburgunder','63'
'2021','03','1','Müller-Thurgau','198'
'2021','03','1','Riesling','671'
'2021','03','1','Shiraz','33'
'2021','03','1','Silvaner','144'
'2021','03','2','Cabernet','54'
'2021','03','2','Champagner','42'
'2021','03','2','Chardonnay','126'
'2021','03','2','Dornfelder','192'
'2021','03','2','Grauburgunder','333'
'2021','03','2','Müller-Thurgau','525'
'2021','03','2','Riesling','249'
'2021','03','2','Shiraz','426'
'2021','03','2','Silvaner','558'
'2021','03','3','Cabernet','297'
'2021','03','3','Champagner','108'
'2021','03','3','Chardonnay','363'
'2021','03','3','Dornfelder','57'
'2021','03','3','Grauburgunder','264'
'2021','03','3','Müller-Thurgau','48'
'2021','03','3','Riesling','201'
'2021','03','3','Shiraz','78'
'2021','03','3','Silvaner','72'
'2021','03','4','Cabernet','57'
'2021','03','4','Champagner','774'
'2021','03','4','Chardonnay','84'
'2021','03','4','Dornfelder','12'
'2021','03','4','Grauburgunder','324'
'2021','03','4','Müller-Thurgau','357'
'2021','03','4','Riesling','87'
'2021','03','4','Shiraz','159'
'2021','03','4','Silvaner','162'
'2021','03','5','Cabernet','189'
'2021','03','5','Champagner','30'
'2021','03','5','Chardonnay','375'
'2021','03','5','Dornfelder','63'
'2021','03','5','Grauburgunder','84'
'2021','03','5','Müller-Thurgau','153'
'2021','03','5','Riesling','459'
'2021','03','5','Shiraz','90'
'2021','03','5','Silvaner','12'
'2021','03','6','Cabernet','69'
'2021','03','6','Champagner','9'
'2021','03','6','Chardonnay','90'
'2021','03','6','Dornfelder','300'
'2021','03','6','Grauburgunder','627'
'2021','03','6','Müller-Thurgau','888'
'2021','03','6','Riesling','1.038'
'2021','03','6','Shiraz','87'
'2021','03','6','Silvaner','66'
'2021','03','7','Cabernet','42'
'2021','03','7','Champagner','393'
'2021','03','7','Chardonnay','144'
'2021','03','7','Dornfelder','24'
'2021','03','7','Grauburgunder','81'
'2021','03','7','Müller-Thurgau','33'
'2021','03','7','Riesling','337'
'2021','03','7','Shiraz','18'
'2021','03','7','Silvaner','231'
'2021','03','8','Cabernet','33'
'2021','03','8','Champagner','105'
'2021','03','8','Chardonnay','153'
'2021','03','8','Dornfelder','30'
'2021','03','8','Grauburgunder','60'
'2021','03','8','Müller-Thurgau','291'
'2021','03','8','Riesling','426'
'2021','03','8','Shiraz','129'
'2021','03','8','Silvaner','255'
'2021','03','9','Cabernet','111'
'2021','03','9','Champagner','258'
'2021','03','9','Chardonnay','165'
'2021','03','9','Grauburgunder','229'
'2021','03','9','Müller-Thurgau','912'
'2021','03','9','Riesling','282'
'2021','03','9','Shiraz','81'
'2021','03','9','Silvaner','12'
'2021','03','10','Cabernet','90'
'2021','03','10','Champagner','114'
'2021','03','10','Chardonnay','285'
'2021','03','10','Dornfelder','231'
'2021','03','10','Grauburgunder','18'
'2021','03','10','Müller-Thurgau','255'
'2021','03','10','Riesling','362'
'2021','03','10','Shiraz','126'
'2021','03','10','Silvaner','54'
'2021','04','1','Cabernet','156'
'2021','04','1','Champagner','42'
'2021','04','1','Chardonnay','333'
'2021','04','1','Dornfelder','36'
'2021','04','1','Grauburgunder','62'
'2021','04','1','Müller-Thurgau','447'
'2021','04','1','Riesling','364'
'2021','04','1','Shiraz','36'
'2021','04','1','Silvaner','93'
'2021','04','2','Cabernet','651'
'2021','04','2','Champagner','57'
'2021','04','2','Chardonnay','39'
'2021','04','2','Dornfelder','300'
'2021','04','2','Grauburgunder','258'
'2021','04','2','Müller-Thurgau','429'
'2021','04','2','Riesling','768'
'2021','04','2','Shiraz','126'
'2021','04','2','Silvaner','918'
'2021','04','3','Cabernet','9'
'2021','04','3','Champagner','177'
'2021','04','3','Chardonnay','441'
'2021','04','3','Dornfelder','72'
'2021','04','3','Grauburgunder','433'
'2021','04','3','Müller-Thurgau','510'
'2021','04','3','Riesling','344'
'2021','04','3','Shiraz','132'
'2021','04','3','Silvaner','90'
'2021','04','4','Cabernet','351'
'2021','04','4','Champagner','138'
'2021','04','4','Chardonnay','51'
'2021','04','4','Dornfelder','411'
'2021','04','4','Grauburgunder','165'
'2021','04','4','Müller-Thurgau','27'
'2021','04','4','Riesling','63'
'2021','04','4','Shiraz','396'
'2021','04','4','Silvaner','168'
'2021','04','5','Cabernet','351'
'2021','04','5','Champagner','42'
'2021','04','5','Chardonnay','318'
'2021','04','5','Dornfelder','30'
'2021','04','5','Grauburgunder','18'
'2021','04','5','Müller-Thurgau','36'
'2021','04','5','Riesling','868'
'2021','04','5','Shiraz','27'
'2021','04','5','Silvaner','204'
'2021','04','6','Cabernet','399'
'2021','04','6','Champagner','162'
'2021','04','6','Chardonnay','225'
'2021','04','6','Dornfelder','108'
'2021','04','6','Grauburgunder','387'
'2021','04','6','Müller-Thurgau','57'
'2021','04','6','Riesling','60'
'2021','04','6','Shiraz','126'
'2021','04','6','Silvaner','66'
'2021','04','7','Cabernet','177'
'2021','04','7','Champagner','75'
'2021','04','7','Chardonnay','315'
'2021','04','7','Dornfelder','195'
'2021','04','7','Grauburgunder','384'
'2021','04','7','Müller-Thurgau','525'
'2021','04','7','Riesling','171'
'2021','04','7','Shiraz','483'
'2021','04','7','Silvaner','45'
'2021','04','8','Cabernet','267'
'2021','04','8','Champagner','21'
'2021','04','8','Chardonnay','684'
'2021','04','8','Dornfelder','9'
'2021','04','8','Grauburgunder','385'
'2021','04','8','Müller-Thurgau','594'
'2021','04','8','Riesling','690'
'2021','04','8','Shiraz','66'
'2021','04','8','Silvaner','276'
'2021','04','9','Cabernet','243'
'2021','04','9','Champagner','129'
'2021','04','9','Chardonnay','126'
'2021','04','9','Dornfelder','54'
'2021','04','9','Grauburgunder','724'
'2021','04','9','Müller-Thurgau','60'
'2021','04','9','Riesling','794'
'2021','04','9','Shiraz','45'
'2021','04','9','Silvaner','390'
'2021','04','10','Cabernet','156'
'2021','04','10','Champagner','33'
'2021','04','10','Chardonnay','126'
'2021','04','10','Dornfelder','333'
'2021','04','10','Grauburgunder','36'
'2021','04','10','Müller-Thurgau','33'
'2021','04','10','Riesling','429'
'2021','04','10','Shiraz','456'
'2021','04','10','Silvaner','270'
'2021','05','1','Cabernet','276'
'2021','05','1','Champagner','138'
'2021','05','1','Chardonnay','135'
'2021','05','1','Dornfelder','261'
'2021','05','1','Grauburgunder','121'
'2021','05','1','Müller-Thurgau','1.176'
'2021','05','1','Riesling','141'
'2021','05','1','Shiraz','192'
'2021','05','1','Silvaner','594'
'2021','05','2','Cabernet','138'
'2021','05','2','Champagner','42'
'2021','05','2','Chardonnay','276'
'2021','05','2','Dornfelder','564'
'2021','05','2','Grauburgunder','426'
'2021','05','2','Müller-Thurgau','258'
'2021','05','2','Riesling','61'
'2021','05','2','Shiraz','522'
'2021','05','2','Silvaner','84'
'2021','05','3','Cabernet','90'
'2021','05','3','Champagner','3'
'2021','05','3','Chardonnay','135'
'2021','05','3','Dornfelder','78'
'2021','05','3','Grauburgunder','81'
'2021','05','3','Müller-Thurgau','57'
'2021','05','3','Riesling','220'
'2021','05','3','Shiraz','132'
'2021','05','3','Silvaner','213'
'2021','05','4','Cabernet','255'
'2021','05','4','Champagner','159'
'2021','05','4','Chardonnay','60'
'2021','05','4','Dornfelder','87'
'2021','05','4','Grauburgunder','49'
'2021','05','4','Müller-Thurgau','159'
'2021','05','4','Riesling','575'
'2021','05','4','Shiraz','108'
'2021','05','4','Silvaner','78'
'2021','05','5','Cabernet','387'
'2021','05','5','Champagner','201'
'2021','05','5','Chardonnay','24'
'2021','05','5','Dornfelder','51'
'2021','05','5','Grauburgunder','88'
'2021','05','5','Müller-Thurgau','147'
'2021','05','5','Riesling','244'
'2021','05','5','Shiraz','162'
'2021','05','5','Silvaner','156'
'2021','05','6','Cabernet','285'
'2021','05','6','Champagner','54'
'2021','05','6','Chardonnay','201'
'2021','05','6','Dornfelder','417'
'2021','05','6','Grauburgunder','34'
'2021','05','6','Müller-Thurgau','321'
'2021','05','6','Riesling','205'
'2021','05','6','Shiraz','33'
'2021','05','6','Silvaner','180'
'2021','05','7','Cabernet','54'
'2021','05','7','Champagner','30'
'2021','05','7','Chardonnay','462'
'2021','05','7','Dornfelder','87'
'2021','05','7','Grauburgunder','120'
'2021','05','7','Müller-Thurgau','390'
'2021','05','7','Riesling','396'
'2021','05','7','Shiraz','21'
'2021','05','7','Silvaner','120'
'2021','05','8','Cabernet','549'
'2021','05','8','Champagner','273'
'2021','05','8','Chardonnay','312'
'2021','05','8','Dornfelder','60'
'2021','05','8','Grauburgunder','118'
'2021','05','8','Müller-Thurgau','696'
'2021','05','8','Riesling','216'
'2021','05','8','Shiraz','6'
'2021','05','8','Silvaner','498'
'2021','05','9','Cabernet','171'
'2021','05','9','Champagner','159'
'2021','05','9','Chardonnay','96'
'2021','05','9','Dornfelder','36'
'2021','05','9','Grauburgunder','255'
'2021','05','9','Müller-Thurgau','306'
'2021','05','9','Riesling','126'
'2021','05','9','Shiraz','156'
'2021','05','9','Silvaner','54'
'2021','05','10','Cabernet','336'
'2021','05','10','Champagner','372'
'2021','05','10','Chardonnay','195'
'2021','05','10','Dornfelder','105'
'2021','05','10','Grauburgunder','471'
'2021','05','10','Müller-Thurgau','201'
'2021','05','10','Riesling','487'
'2021','05','10','Shiraz','369'
'2021','05','10','Silvaner','78'
'2021','06','1','Cabernet','201'
'2021','06','1','Champagner','111'
'2021','06','1','Chardonnay','30'
'2021','06','1','Grauburgunder','750'
'2021','06','1','Müller-Thurgau','342'
'2021','06','1','Riesling','398'
'2021','06','1','Shiraz','240'
'2021','06','1','Silvaner','537'
'2021','06','2','Cabernet','150'
'2021','06','2','Champagner','102'
'2021','06','2','Chardonnay','324'
'2021','06','2','Dornfelder','42'
'2021','06','2','Grauburgunder','85'
'2021','06','2','Müller-Thurgau','72'
'2021','06','2','Riesling','280'
'2021','06','2','Shiraz','303'
'2021','06','2','Silvaner','150'
'2021','06','3','Cabernet','30'
'2021','06','3','Champagner','45'
'2021','06','3','Chardonnay','789'
'2021','06','3','Dornfelder','36'
'2021','06','3','Grauburgunder','45'
'2021','06','3','Müller-Thurgau','561'
'2021','06','3','Riesling','204'
'2021','06','3','Shiraz','102'
'2021','06','3','Silvaner','246'
'2021','06','4','Cabernet','84'
'2021','06','4','Champagner','147'
'2021','06','4','Chardonnay','60'
'2021','06','4','Dornfelder','396'
'2021','06','4','Grauburgunder','54'
'2021','06','4','Müller-Thurgau','147'
'2021','06','4','Riesling','709'
'2021','06','4','Shiraz','288'
'2021','06','4','Silvaner','84'
'2021','06','5','Cabernet','99'
'2021','06','5','Champagner','237'
'2021','06','5','Chardonnay','270'
'2021','06','5','Dornfelder','15'
'2021','06','5','Grauburgunder','363'
'2021','06','5','Müller-Thurgau','102'
'2021','06','5','Riesling','1.092'
'2021','06','5','Shiraz','72'
'2021','06','5','Silvaner','219'
'2021','06','6','Cabernet','144'
'2021','06','6','Champagner','396'
'2021','06','6','Chardonnay','114'
'2021','06','6','Dornfelder','108'
'2021','06','6','Grauburgunder','354'
'2021','06','6','Müller-Thurgau','159'
'2021','06','6','Riesling','897'
'2021','06','6','Shiraz','291'
'2021','06','6','Silvaner','273'
'2021','06','7','Cabernet','27'
'2021','06','7','Champagner','240'
'2021','06','7','Chardonnay','591'
'2021','06','7','Dornfelder','66'
'2021','06','7','Grauburgunder','52'
'2021','06','7','Müller-Thurgau','570'
'2021','06','7','Riesling','156'
'2021','06','7','Shiraz','201'
'2021','06','7','Silvaner','468'
'2021','06','8','Cabernet','60'
'2021','06','8','Champagner','168'
'2021','06','8','Chardonnay','93'
'2021','06','8','Dornfelder','120'
'2021','06','8','Grauburgunder','105'
'2021','06','8','Müller-Thurgau','591'
'2021','06','8','Riesling','533'
'2021','06','8','Shiraz','78'
'2021','06','8','Silvaner','69'
'2021','06','9','Cabernet','78'
'2021','06','9','Chardonnay','828'
'2021','06','9','Dornfelder','42'
'2021','06','9','Grauburgunder','88'
'2021','06','9','Müller-Thurgau','75'
'2021','06','9','Riesling','320'
'2021','06','9','Shiraz','144'
'2021','06','9','Silvaner','273'
'2021','06','10','Cabernet','111'
'2021','06','10','Champagner','699'
